category_name,category_id,product_name,brand,serving_size,total_weight,kcal,carbohydrate_g,sugar_g,fat_g,saturated_fat_g,trans_fat_g,protein_g,sodium_mg,sugar_alcohol_g,allulose_g,erythritol_g
음료,5,에버데이 제로,㈜삼양패키징 광혜원 공장,200ml,500.000mL,1,0.25,0,0.01,0,0,0.04,31,,0.02,
음료,5,에버데이 제로 릴렉스,㈜삼양패키징 광혜원 공장,200ml,500.000mL,1,0.06,0,0.01,0,0,0.08,4,,,
음료,5,에버데이 제로 비타민,㈜삼양패키징 광혜원 공장,200ml,500.000mL,1,0.23,0,0.03,0,0,0.06,19,,0.07,
음료,5,에버데이 제로 에너지,㈜삼양패키징 광혜원 공장,200ml,500.000mL,1,0.22,0,0.01,0,0,0.06,13,,,
음료,5,오늘좋은 아샷추 망고 제로,태웅식품(주),240ml,"1,500.000mL",4,1,0,0,0,0,0,10,,,
음료,5,오늘좋은 아샷추 복숭아 제로,태웅식품(주),240ml,"1,500.000mL",4,1,0,0,0,0,0,0,,,
음료,5,올데이프룻 제로 청매실,(주)서울에프엔비횡성지점,200ml,250.000mL,3,2.4,0,0,0,0,0,4,,,1
음료,5,유어스 레몬라임 제로 에이드,(주)에이트리에프앤비,200ml,340.000mL,7,1.77,0,0,0,0,0,1,,,
음료,5,이강베 제로밀크티,(주)자연농장,200ml,100.000g,37,8,7,0.06,0,0,0.1,12,,,
음료,5,이강베 제로복숭아아이스티,(주)자연농장,200ml,100.000g,34,8,7,0.06,0,0,0.1,12,,,
음료,5,일화차시 유자민트티 제로,㈜삼양패키징,200ml,500.000mL,1,0.21,0.1,0.02,0,0,0.01,5,,,
음료,5,일화차시 제로 키위그린티,㈜삼양패키징 광혜원 공장,200ml,500.000mL,1,0.19,0,0.03,0,0,0.01,5,,,
음료,5,일화차시 제로 피치캐모마일티,㈜삼양패키징 광혜원 공장,200ml,500.000mL,1,0.19,0.15,0,0,0,0,4,,,
음료,5,일화차시 제로 허니자몽블랙티,㈜삼양패키징 광혜원 공장,200ml,500.000mL,1,0.22,0.15,0.03,0,0,0.02,4,,,
음료,5,자연은 레몬셔벗에이드 제로,동원시스템즈㈜ 횡성공장,200ml,500.000mL,2,2.31,0,0,0,0,0.01,4,,,1.8
음료,5,자연은 알로에 제로,웅진식품㈜,200ml,500.000mL,1,1.84,0.4,0,0,0,0,9,,,1.5
음료,5,자연은 애플셔벗에이드 제로,동원시스템즈㈜ 횡성공장,200ml,500.000mL,2,2.27,0,0.04,0.04,0,0,1,,,1.8
음료,5,제로,농업회사법인(주)고려홍삼공사,200ml,"3,900.000mL",31,7.69,3.85,0,0,0,0,0,,,
음료,5,제로 문경 오미자 아이스티,주식회사스위트컵,150ml,500.000g,34,10,0,0,0,0,0,100,,,
음료,5,제로 복숭아 아이스티,주식회사 대상다이브스,-,"1,580.000mL",3,20.6,0,0.09,0.02,0,0.18,50,,8.9,11.2
음료,5,제로 아이스티 샤인&라임,㈜삼양패키징 광혜원 공장,200ml,500.000mL,1,0.2,0,0,0,0,0,1,,,
음료,5,제로 아이스티 화이트피치,㈜삼양패키징 광혜원 공장,200ml,500.000mL,1,0.2,0,0,0,0,0,1,,,
음료,5,제로슈거 이온워터 복숭아맛,퓨어플러스(주),200ml,100.000mL,1,2.7,0,0,0,0,0,30,,,2.5
음료,5,쥬시쿨 제로 자두,㈜빙그레,100ml,930.000mL,4,2,0,0,0,0,0,55,,1.1,
음료,5,쥬시쿨 제로 파인애플,㈜빙그레,100ml,930.000mL,4,2,0,0,0,0,0,55,,1.1,
음료,5,캐치!티니핑 제로 샤인머스캣맛,웅진식품㈜,200ml,200.000mL,2,1.85,0,0,0,0,0,5,,,1.5
음료,5,캐치!티니핑 제로 애플망고맛,웅진식품㈜,200ml,200.000mL,1,1.75,0,0,0,0,0,5,,,1.5
음료,5,코코뿌요 제로 복숭아,㈜삼양패키징 광혜원 공장,200ml,280.000mL,3,3.38,0,0.01,0,0,0.08,10,,,2.8
음료,5,코코뿌요 제로 애플망고,㈜삼양패키징 광혜원 공장,200ml,280.000mL,1,2.76,0,0.02,0,0,0.03,10,,,2.65
음료,5,쿨피스 제로 복숭아,㈜자연과사람들,200ml,230.000mL,2,0.87,0,0,0,0,0,48,,0.35,
음료,5,쿨피스 제로 자두,㈜자연과사람들,200ml,230.000mL,2,0.87,0,0,0,0,0,35,,0.35,
음료,5,쿨피스 제로 파인애플,㈜자연과사람들,200ml,230.000mL,4,1.3,0,0,0,0,0,48,,0.35,
음료,5,클룹 서울식혜 제로 알밤,오케이에프음료 주식회사,200ml,238.000mL,1,3.78,0,0,0,0,0,0,,,3.49
음료,5,클룹 서울식혜 제로 호박,오케이에프음료 주식회사,200ml,238.000mL,1,3.78,0,0,0,0,0,0,,,3.49
음료,5,토레타! 제로,해태에이치티비㈜,200ml,900.000mL,1,0.2,0,0,0,0,0,54,,,
음료,5,티즐 아이스티 제로 딸기,동원시스템즈㈜,200ml,500.000mL,1,1.8,0,0,0,0,0,1,,,7.5
음료,5,티즐 아이스티 제로 복숭아,동원시스템즈㈜,200ml,500.000mL,1,1.8,0,0,0,0,0,5,,,7.5
음료,5,티즐 제로 딸기루이보스,㈜삼양패키징 광혜원 공장,200ml,500.000mL,1,1.76,0,0,0,0,0,5,,,1.5
음료,5,티즐 제로 애플시나몬,웅진식품㈜,200ml,280.000mL,0,1.54,0,0,0,0,0,5,,,1.5
음료,5,티즐 제로 유자그린티,㈜삼양패키징 광혜원 공장,200ml,500.000mL,1,1.32,0,0,0,0,0,5,,,1
음료,5,티즐 제로 피치우롱티,㈜삼양패키징 광혜원 공장,200ml,500.000mL,1,1.34,0,0,0,0,0,5,,,1
음료,5,파리의 이온비타제로 납작복숭아,퓨어플러스(주),200ml,100.000mL,1,2.5,0,0,0,0,0,35,,,2.3
음료,5,파리의 이온비타제로 레몬,퓨어플러스(주),200ml,100.000mL,1,2.4,0,0,0,0,0,34,,,2.2
음료,5,파워에이드 제로 라임향,㈜삼양패키징 광혜원 공장,200ml,355.000mL,1,0.28,0,0,0,0,0,57,,,
음료,5,포도봉봉 제로,해태에이치티비㈜,200ml,340.000mL,1,0.21,0,0,0,0,0,21,,,
음료,5,피치 얼그레이 제로,㈜삼양패키징 광혜원 공장,200ml,500.000mL,1,1.28,0.01,0,0,0,0.05,5,,,1.2
음료,5,피크닉 사과 제로,매일유업㈜,200ml,200.000mL,3,3.5,0,0,0,0,0,25,,,5.4
음료,5,피크닉 청포도 제로,매일유업㈜,200ml,200.000mL,3,3.5,0,0,0,0,0,25,,,5.4
음료,5,할리스 복숭아 얼그레이 제로,㈜삼양패키징,200ml,500.000mL,1,1.28,0,0.01,0,0,0.05,5,,,1.2
음료,5,할리스 유자몽 블랙티 제로,㈜삼양패키징,200ml,500.000mL,1,1.29,0,0.01,0,0,0.05,4,,,1.22
음료,5,할리스 청귤 그린티 제로,㈜삼양패키징,200ml,500.000mL,0,1.29,0,0.01,0,0,0.02,4,,,1.24
음료,5,핫식스제로,롯데칠성음료㈜,200ml,250.000mL,2,5.71,0.04,0,0,0,0.09,26,,2.16,3.05
음료,5,후레쉬 매실 제로슈가,우일음료,200ml,500.000mL,2,2.14,0.12,0.02,0,0,0.09,10,,,1.6
음료,5,후레쉬 알로에 제로슈가,우일음료,200ml,500.000mL,2,2.4,0,0.02,0.01,0,0.02,10,,,1.8
초콜릿,6,드림카카오제로,(주)에스디푸드,15g,32.00g,478,56.25,6.25,31.25,18.75,0,9.38,31,,,
초콜릿,6,무설탕초콜릿으로만든다크70초코볼,대영식품(주),15g,60.00g,525,46.67,0,38.33,23.33,0,10,8,,,
초콜릿,6,무설탕초콜릿으로만든아몬드초코볼,대영식품(주),15g,60.00g,558,43.33,1.67,43.33,18.33,0,10,0,,,
초콜릿,6,무설탕초콜릿으로만든커피빈초코볼,대영식품(주),15g,60.00g,517,51.67,0,38.33,20,0,6.67,0,,,
초콜릿,6,무설탕초콜릿으로만든헤이즐넛초코볼,대영식품(주),15g,60.00g,608,36.67,1.67,51.67,15,0,10,0,,,
초콜릿,6,제로 초코파이,롯데웰푸드㈜,30g,336.000g,389,61,0,21,13,0,4.6,230,38,,
초콜릿,6,제로넛츠 아몬드,(주)씨앤지,30g,25.00g,535,45.16,0,38.91,14.89,0.02,12.78,38,,,
초콜릿,6,제로마일드초콜릿,㈜삼광식품,15g,50.00g,510,50,0,38,26,0,7,30,40,,
초콜릿,6,제로슈거초코별스낵,(주)델토리,30g,90.00g,468,65.16,0,25.66,24.71,0,5.99,50,,,
초콜릿,6,제로초코볼,주식회사베노프하우스,30g,30.00g,415,48.74,0.06,24.26,18.61,0.01,19.9,237,,,
초콜릿,6,초코헬스 제로넛츠,롯데웰푸드(주)안산공장,30g,25.00g,535,46.46,0,38.89,17.07,0.02,11.36,21,,,
캔디 및 젤리,7,"7days 제로 곤약젤리, 복숭아맛",(주)자임에프앤비,10g,150.000g,2,7.6,0,0,0,0,0,36,,,7.1
캔디 및 젤리,7,"7days 제로 곤약젤리, 자두맛",(주)자임에프앤비,10g,150.000g,3,7.6,0,0,0,0,0,37,,,6.9
캔디 및 젤리,7,"7days 제로 곤약젤리, 청포도맛",(주)자임에프앤비,10g,150.000g,2,7.5,0,0,0,0,0,39,,,6.9
캔디 및 젤리,7,곤약젤리 복숭아 제로,(주)자임에프앤비,10g,150.000g,2,7.5,0,0,0,0,0,38,,,6.9
캔디 및 젤리,7,곤약젤리 사과 제로,,,,,,,,,,,,,,
캔디 및 젤리,7,곤약젤리 오렌지 제로,(주)자임에프앤비,10g,150.000g,2,7.4,0,0,0,0,0,37,,,6.8
캔디 및 젤리,7,곤약젤리 청포도 제로,(주)자임에프앤비,10g,150.000g,2,7.9,0,0,0,0,0,34,,,7.3
캔디 및 젤리,7,마이구미 포도 ZERO% 설탕제로,㈜오리온 제2익산공장,10g,54.00g,230,74.08,0,0,0,0,5.56,28,55.56,,
캔디 및 젤리,7,비앤비 프로폴리스 캔디 제로,한울식품,10g,100.000g,245,98.95,0,0.71,0.1,0,0.04,0,100,,
캔디 및 젤리,7,서주 탱글탱글 제로 사과맛,서주제과㈜,10g,40.00g,218,80,0,0,0,0,0,73,55,,
캔디 및 젤리,7,슈가로로 무설탕 비타민 구미 복숭아,㈜서주2공장,10g,45.00g,196,62.22,0,0,0,0,4.44,22,,,
캔디 및 젤리,7,슈가로로 무설탕 비타민 구미 포도,㈜서주2공장,10g,45.00g,196,66.67,0,0,0,0,4.44,18,51.11,,
캔디 및 젤리,7,웨더스 오리지날 무설탕 카푸치노,AUGUST STORCK KG,10g,70.00g,414,90,0.4,6,4,0,0.1,360,,,
캔디 및 젤리,7,일일하우 제로슈거 콤부차 구미,㈜서주2공장,10g,40.00g,330,77.5,0,0,0,0,5,28,,,
캔디 및 젤리,7,제로 곤약젤리 레몬녹차,좋은영농조합법인,10g,150.000g,3,9.33,0,0,0,0,0,0,,8.67,
캔디 및 젤리,7,제로 시트러스 유자 젤리,(주)에스디푸드,10g,100.000g,214,71.43,0,0,0,0,6.43,36,59.29,,
캔디 및 젤리,7,제로블리 오렌지,㈜엠디에스코리아,10g,60.00g,8,16.67,0,0,0,0,0,8,,,8.75
캔디 및 젤리,7,제로젤리 사워베어,㈜국제제과,10g,42.00g,124,80.95,0,0,0,0,7.14,57,,40.48,
캔디 및 젤리,7,제로젤리 제로베어,㈜국제제과,10g,38.00g,118,78.95,0,0,0,0,7.89,0,,40.53,
캔디 및 젤리,7,제로클럽젤리,(주)에스디푸드,10g,61.00g,321,73.77,55.74,0,0,0,6.56,33,,,
캔디 및 젤리,7,제로톡젤리믹스,㈜건영제과,10g,160.000g,10,2.5,0,0,0,0,0,38,,,
캔디 및 젤리,7,제로톡젤리복숭아맛,㈜건영제과,10g,160.000g,0,0,0,0,0,0,0,38,,,
캔디 및 젤리,7,제로톡젤리애플망고맛,㈜건영제과,10g,160.000g,0,0,0,0,0,0,0,38,,,
캔디 및 젤리,7,젤리블리 제로 오렌지망고,(주)엠디에스코리아4공장,10g,60.00g,2,15,0,0,0,0,0,67,,,14.45
캔디 및 젤리,7,젤리블리 제로 피치플럼,(주)엠디에스코리아4공장,10g,60.00g,6,14.5,0,0,0,0,0,67,,,12.95
캔디 및 젤리,7,졸리팝 무설탕 막대사탕,LIQUID OTC.LLC,10g,125.000g,400,100,0,0,0,0,0,0,,,
캔디 및 젤리,7,졸리팝무설탕막대사탕(딸기),,10g,"7,700.000g",400,100,0,0,0,0,0,0,,,
캔디 및 젤리,7,졸리팝무설탕막대사탕(오렌지),,10g,"7,700.000g",400,100,0,0,0,0,0,0,,,
캔디 및 젤리,7,졸리팝무설탕막대사탕(파인애플),,10g,"7,700.000g",400,100,0,0,0,0,0,0,,,
캔디 및 젤리,7,졸리팝무설탕막대사탕(포도),,10g,"7,700.000g",400,100,0,0,0,0,0,0,,,
캔디 및 젤리,7,프로넛 무설탕 자일리톨 캔디 레몬향,주식회사 노마드크라운,10g,30.00g,243,100,0,0,0,0,0,0,30,,
캔디 및 젤리,7,프로넛 무설탕 자일리톨 캔디 복숭아향,주식회사 노마드크라운,10g,30.00g,243,100,0,0,0,0,0,0,30,,
캔디 및 젤리,7,프로넛 무설탕 자일리톨 캔디 샤인머스켓향,주식회사 노마드크라운,10g,30.00g,243,100,0,0,0,0,0,0,30,,
캔디 및 젤리,7,프로넛 무설탕 자일리톨 캔디 오리지널,주식회사 노마드크라운,10g,30.00g,240,100,0,0,0,0,0,0,30,,
캔디 및 젤리,7,프로넛 무설탕 자일리톨 캔디 콜라향,주식회사 노마드크라운,10g,30.00g,243,100,0,0,0,0,0,0,30,,
캔디 및 젤리,7,프로넛 무설탕 자일리톨 캔디 페퍼민트향,주식회사 노마드크라운,10g,30.00g,240,100,0,0,0,0,0,0,30,,
캔디 및 젤리,7,허브큐 무설탕 레몬캔디 with 스테비아,㈜국제제과,10g,100.000g,310,98,0,0.7,0.7,0,0,15,54,,
탄산,8,815콜라제로,(주)일화,200ml,250.000mL,0,0,0,0,0,0,0,2,,,
탄산,8,나랑드사이다 제로 그린애플,오케이에프음료㈜,200ml,245.000mL,1,0.41,0,0,0,0,0,20,,0.51,
탄산,8,나랑드사이다 제로 파인애플,오케이에프음료 주식회사,200ml,500.000mL,0,0.02,0,0,0,0,0,24,,,
탄산,8,닥터 페퍼 제로,주식회사 동천수 상주공장,200ml,355.000mL,0,0,0,0,0,0,0,12,,,
탄산,8,마스터토닉워터제로,롯데칠성음료㈜,200ml,410.000mL,0,0,0,0,0,0,0,2,,,
탄산,8,부르르 밀크소다 제로 망고파인애플,(주)일화,200ml,250.000mL,3,1.36,0.4,0,0,0,0.2,4,,2,
탄산,8,부르르 밀크소다 제로 메론,(주)일화,200ml,250.000mL,3,1.36,0.4,0,0,0,0.2,4,,2,
탄산,8,부르르 제로사이다 자두,(주)일화초정공장,200ml,250.000mL,0,0,0,0,0,0,0,3,,,
탄산,8,부르르 제로콜라 레몬,(주)일화초정공장,200ml,210.000mL,0,0.11,0,0,0,0,0,10,,,
탄산,8,부르르 제로콜라 체리,(주)일화초정공장,200ml,250.000g,50,13,13,0,0,0,0,5,,,
탄산,8,부르르 제로콜라 화이바 플러스,(주)일화초정공장,200ml,210.000mL,3,1.1,0,0,0,0,0,5,,,
탄산,8,부르르제로콜라,(주)일화,200ml,250.000mL,0,0,0,0,0,0,0,0,,,
탄산,8,블링부스터 위글위글 스파클링제로버블 레몬맛,오케이에프음료 주식회사,200ml,355.000mL,0,0,0,0,0,0,0,1,,,
탄산,8,블링부스터 위글위글 스파클링제로버블 수박맛,오케이에프음료 주식회사,200ml,355.000mL,0,0,0,0,0,0,0,1,,,
탄산,8,블링부스터 위글위글 스파클링제로버블 알로에맛,오케이에프음료 주식회사,200ml,355.000mL,0,0,0,0,0,0,0,3,,,
탄산,8,블링부스터 위글위글 스파클링제로버블 애플망고맛,오케이에프음료 주식회사,200ml,355.000mL,2,0.56,0,0,0,0,0,1,,,
탄산,8,사과좋아! 말랑 스파클링 제로,㈜상일,300ml,340.000mL,1,0.9,0,0,0,0,0,13,,0.7,
탄산,8,소프트소다 딸기 제로,롯데칠성음료㈜,200ml,420.000mL,1,1.92,0.03,0,0,0,0.01,7,,1.67,
탄산,8,소프트소다 복숭아 제로,롯데칠성음료㈜,200ml,420.000mL,1,1.91,0.03,0,0,0,0.01,7,,1.72,
탄산,8,스파클링프리미엄레시피제로슈거,(주)일화초정공장,200ml,190.000mL,9,2.11,0,0,0,0,0,11,,,
탄산,8,스파클링프리미엄레시피제로슈거제로카페인,(주)일화초정공장,200ml,190.000mL,9,2.11,0,0,0,0,0,11,,,
탄산,8,스프라이트 제로,주식회사 동천수 상주공장,200ml,355.000mL,0,0,0,0,0,0,0,3,,,
탄산,8,썬키스트 제로 복숭아레몬 소다,오케이에프음료 주식회사,200ml,600.000mL,0,2.5,0,0,0,0,0,13,,2.42,
탄산,8,썬키스트 제로 오렌지 소다,오케이에프음료 주식회사,200ml,355.000mL,0,2.25,0,0,0,0,0,13,,2.25,
탄산,8,썬키스트 제로 자두자몽 소다,오케이에프음료 주식회사,200ml,600.000mL,0,2.5,0,0,0,0,0,13,,2.42,
탄산,8,웰치 제로 그레이프맛,보해양조(주),200ml,355.000mL,0,2.25,0,0,0,0,0,0,,8,
탄산,8,웰치 제로 샤인머스캣,대구경북능금농협음료가공공장,200ml,600.000mL,0,2.17,0,0,0,0,0,0,,2.17,
탄산,8,웰치 제로 오렌지맛,대구경북능금농협음료가공공장,200ml,355.000mL,0,2.25,0,0,0,0,0,0,,,
탄산,8,웰치 제로 체리스트로베리,대구경북능금농협음료가공공장,200ml,600.000mL,0,2.17,0,0,0,0,0,0,,2.17,
탄산,8,이온더핏 제로 스파클링,튤립인터내셔널㈜,200ml,500.000mL,0,1.8,0,0,0,0,0,36,,,1.8
탄산,8,제로아워 프로틴 스파클링 밀크소다,㈜삼양패키징 광혜원 공장,200ml,335.000mL,13,2.99,0,0,0,0,2.99,0,,,2.66
탄산,8,제로아워 프로틴 스파클링 자몽파인,㈜삼양패키징 광혜원 공장,200ml,335.000mL,13,2.99,0,0,0,0,2.99,7,,,2.66
탄산,8,제로아워 프로틴 스파클링 청포도사과,㈜삼양패키징 광혜원 공장,200ml,335.000mL,13,2.99,0.15,0,0,0,2.99,7,,,2.66
탄산,8,진로토닉워터 제로,㈜상일,200ml,300.000mL,10,9.7,2,0,0,0,0,70,,7.1,
탄산,8,초록매실 스파클링 제로,웅진식품㈜,200ml,350.000mL,2,2,0,0,0,0,0,10,,,5.6
탄산,8,츄파춥스 딸기밀크소다 제로,대구경북능금농협음료가공공장,200ml,350.000mL,2,2.29,0.29,0,0,0,0.29,3,,2,
탄산,8,츄파춥스 멜론밀크소다 제로,대구경북능금농협음료가공공장,200ml,350.000mL,2,2.29,0.29,0,0,0,0.29,4,,2,
탄산,8,칠성사이다제로,롯데칠성음료㈜,200ml,500.000mL,1,1.9,0.02,0,0,0,0,4,,1.51,0.25
탄산,8,칠성사이다제로그린플럼,롯데칠성음료㈜,200ml,250.000mL,1,3.84,0.06,0,0,0,0,4,,3.54,
탄산,8,칠성사이다제로블루라임,롯데칠성음료㈜,200ml,500.000mL,1,1.92,0.03,0,0,0,0,2,,1.79,
탄산,8,코카-콜라 제로 MARSHMELLO,코카-콜라음료㈜,200ml,355.000mL,0,0,0,0,0,0,0,6,,,
탄산,8,코카-콜라 제로 레몬,코카콜라음료(주),200ml,500.000mL,0,0,0,0,0,0,0,6,,,
탄산,8,코카-콜라 제로 체리,코카콜라음료(주),200ml,500.000mL,0,0,0,0,0,0,0,6,,,
탄산,8,코카-콜라 제로 한류,코카콜라음료주식회사,200ml,355.000mL,0,0,0,0,0,0,0,6,,,
탄산,8,코카·콜라 제로제로,코카콜라음료주식회사,200ml,190.000mL,0,0,0,0,0,0,0,6,,,
탄산,8,코카·콜라제로,코카콜라음료(주),200ml,"1,500.000mL",0,0,0,0,0,0,0,6,,,
탄산,8,클룹 애사비소다 레몬비니거 제로,튤립인터내셔널㈜,200ml,500.000mL,1,1.2,0,0,0,0,0,11,,1,
탄산,8,클룹 애사비소다 타트체리 제로,오케이에프음료 주식회사,200ml,250.000mL,2,3.6,0,0,0,0,0,10,,,3
탄산,8,클룹 제로소다 레몬,오케이에프음료 주식회사,200ml,250.000mL,1,3.2,0,0,0,0,0,4,,,3
탄산,8,클룹 제로소다 복숭아,오케이에프음료㈜,200ml,250.000mL,1,3.2,0,0,0,0,0,6,,,7.5
탄산,8,클룹 제로소다 소다맛,오케이에프음료 주식회사,200ml,250.000mL,1,3.2,0,0,0,0,0,6,,,3
탄산,8,클룹 제로소다 청사과,오케이에프음료㈜,200ml,250.000mL,1,3.2,0,0,0,0,0,8,,,7.5
탄산,8,클룹 제로소다 포도,오케이에프음료 주식회사,200ml,250.000mL,1,3.2,0,0,0,0,0,6,,,3
탄산,8,탐사제로사이다,오케이에프음료㈜,200ml,500.000mL,0,0,0,0,0,0,0,2,,,
탄산,8,탐스제로레몬향,롯데칠성음료㈜,200ml,"1,500.000mL",2,2.5,0,0,0,0,0,15,,,
탄산,8,탐스제로멜론향,롯데칠성음료㈜,200ml,500.000mL,1,2.33,0.03,0,0,0,0,7,,2.14,
탄산,8,탐스제로사과키위향,롯데칠성음료㈜,200ml,"1,500.000mL",2,2,0,0,0,0,0,7,,,
탄산,8,탐스제로오렌지향,롯데칠성음료㈜,200ml,"1,500.000mL",2,2.5,0,0,0,0,0,15,,,
탄산,8,탐스제로파인애플향,롯데칠성음료㈜,200ml,355.000mL,1,2.39,0,0.01,0.01,0,0,9,,2.04,
탄산,8,탑씨 제로 복숭아향,(주)일화,200ml,"1,500.000mL",0,0,0,0,0,0,0,1,,,
탄산,8,탑씨 제로 블루레몬향,(주)일화,200ml,"1,500.000mL",0,0,0,0,0,0,0,7,,,
탄산,8,토닉워터 제로 홍차,(주)일화초정공장,200ml,500.000mL,1,0.3,0,0,0,0,0,20,,0.1,
탄산,8,펩시제로슈거라임향,롯데칠성음료㈜,200ml,355.000mL,0,0,0,0,0,0,0,27,,,
탄산,8,펩시제로슈거라임향제로카페인,롯데칠성음료㈜,200ml,355.000mL,1,0.18,0.01,0,0,0,0.04,25,,,
탄산,8,환타 제로 오렌지향,대구경북능금농협음료가공공장,200ml,355.000mL,0,0,0,0,0,0,0,3,,,
탄산,8,환타 제로 파인애플향,주식회사 동천수 상주공장,200ml,355.000mL,0,0,0,0,0,0,0,8,,,
탄산,8,환타 제로 포도향,주식회사 동천수 상주공장,200ml,355.000mL,0,0,0,0,0,0,0,7,,,
